"","date","value"
"874",2016-10-25,4820.082385
"875",2016-10-26,4799.942858
"876",2016-10-27,4785.942547
"877",2016-10-28,4782.10377
"878",2016-10-29,4782.10377
"879",2016-10-30,4782.10377
"880",2016-10-31,4792.865079
"881",2016-11-01,4790.402676
"882",2016-11-02,4790.402676
"883",2016-11-03,4794.822503
"884",2016-11-04,4799.495003
"885",2016-11-05,4799.495003
"886",2016-11-06,4799.495003
"887",2016-11-07,4813.281983
"888",2016-11-08,4815.253572
"889",2016-11-09,4783.530617
"890",2016-11-10,4699.599643
"891",2016-11-11,4685.568935
"892",2016-11-12,4685.568935
"893",2016-11-13,4685.568935
"894",2016-11-14,4624.574803
"895",2016-11-15,4624.574803
"896",2016-11-16,4673.496712
"897",2016-11-17,4676.697447
"898",2016-11-18,4680.392856
"899",2016-11-19,4680.392856
"900",2016-11-20,4680.392856
"901",2016-11-21,4720.212751
"902",2016-11-22,4725.699032
"903",2016-11-23,4722.637436
"904",2016-11-24,4714.854446
"905",2016-11-25,4696.302998
"906",2016-11-26,4696.302998
"907",2016-11-27,4696.302998
"908",2016-11-28,4715.18974
"909",2016-11-29,4731.194194
"910",2016-11-30,4734.384347
"911",2016-12-01,4657.409624
"912",2016-12-02,4656.904294
"913",2016-12-03,4656.904294
"914",2016-12-04,4656.904294
"915",2016-12-05,4694.485269
"916",2016-12-06,4681.731378
"917",2016-12-07,4704.09178
"918",2016-12-08,4738.656666
"919",2016-12-09,4733.768463
"920",2016-12-10,4733.768463
"921",2016-12-11,4733.768463
"922",2016-12-12,4742.209425
"923",2016-12-13,4753.650104
"924",2016-12-14,4758.823015
"925",2016-12-15,4762.075468
"926",2016-12-16,4763.984585
"927",2016-12-17,4763.984585
"928",2016-12-18,4763.984585
"929",2016-12-19,4774.756935
"930",2016-12-20,4780.75578
"931",2016-12-21,4799.207011
"932",2016-12-22,4814.822333
"933",2016-12-23,4812.686903
"934",2016-12-24,4812.686903
"935",2016-12-25,4812.686903
"936",2016-12-26,4817.00439
"937",2016-12-27,4822.873593
"938",2016-12-28,4840.133116
"939",2016-12-29,4870.242039
"940",2016-12-30,4872.027519
"941",2016-12-31,4872.027519
"942",2017-01-01,4872.027519
"943",2017-01-02,4902.949637
"944",2017-01-03,4893.287993
"945",2017-01-04,4878.090298
"946",2017-01-05,4892.559175
"947",2017-01-06,4877.835303
"948",2017-01-07,4877.835303
"949",2017-01-08,4877.835303
"950",2017-01-09,4876.829557
"951",2017-01-10,4882.654962
"952",2017-01-11,4873.580812
"953",2017-01-12,4956.386547
"954",2017-01-13,4964.981963
"955",2017-01-14,4964.981963
"956",2017-01-15,4964.981963
"957",2017-01-16,4980.361305
"958",2017-01-17,4982.729137
"959",2017-01-18,4961.876623
"960",2017-01-19,4963.145859
"961",2017-01-20,4962.211166
"962",2017-01-21,4962.211166
"963",2017-01-22,4962.211166
"964",2017-01-23,4959.780106
"965",2017-01-24,4974.422639
"966",2017-01-25,4976.607542
"967",2017-01-26,4966.017451
"968",2017-01-27,4979.235021
"969",2017-01-28,4979.235021
"970",2017-01-29,4979.235021
"971",2017-01-30,4960.392742
"972",2017-01-31,4962.980605
"973",2017-02-01,4979.14753
"974",2017-02-02,4995.523421
"975",2017-02-03,5010.209156
"976",2017-02-04,5010.209156
"977",2017-02-05,5010.209156
"978",2017-02-06,5018.451067
"979",2017-02-07,5031.62151
"980",2017-02-08,5067.123908
"981",2017-02-09,5082.468096
"982",2017-02-10,5090.382827
"983",2017-02-11,5090.382827
"984",2017-02-12,5090.382827
"985",2017-02-13,5093.974525
"986",2017-02-14,5098.484394
"987",2017-02-15,5098.977347
"988",2017-02-16,5081.536133
"989",2017-02-17,5088.576509
"990",2017-02-18,5088.576509
"991",2017-02-19,5088.576509
"992",2017-02-20,5090.427665
"993",2017-02-21,5110.179622
"994",2017-02-22,5124.986757
"995",2017-02-23,5158.638122
"996",2017-02-24,5154.008401
"997",2017-02-25,5154.008401
"998",2017-02-26,5154.008401
"999",2017-02-27,5154.008401
"1000",2017-02-28,5154.008401
"1001",2017-03-01,5167.548499
"1002",2017-03-02,5150.425139
"1003",2017-03-03,5163.223692
"1004",2017-03-04,5163.223692
"1005",2017-03-05,5163.223692
"1006",2017-03-06,5166.355349
"1007",2017-03-07,5168.562017
"1008",2017-03-08,5158.197211
"1009",2017-03-09,5148.341535
"1010",2017-03-10,5176.692673
"1011",2017-03-11,5176.692673
"1012",2017-03-12,5176.692673
"1013",2017-03-13,5182.324724
"1014",2017-03-14,5157.402775
"1015",2017-03-15,5179.068601
"1016",2017-03-16,5184.220031
"1017",2017-03-17,5197.856294
"1018",2017-03-18,5197.856294
"1019",2017-03-19,5197.856294
"1020",2017-03-20,5196.190939
"1021",2017-03-21,5202.469104
"1022",2017-03-22,5196.88846
"1023",2017-03-23,5178.154484
"1024",2017-03-24,5201.093324
"1025",2017-03-25,5201.093324
"1026",2017-03-26,5201.093324
"1027",2017-03-27,5213.857887
"1028",2017-03-28,5200.206602
"1029",2017-03-29,5206.837147
"1030",2017-03-30,5199.04381
"1031",2017-03-31,5207.857596
"1032",2017-04-01,5207.857596
"1033",2017-04-02,5207.857596
"1034",2017-04-03,5211.750658
"1035",2017-04-04,5208.627257
"1036",2017-04-05,5199.937421
"1037",2017-04-06,5170.356197
"1038",2017-04-07,5182.93558
"1039",2017-04-08,5182.93558
"1040",2017-04-09,5182.93558
"1041",2017-04-10,5203.556566
"1042",2017-04-11,5198.956268
"1043",2017-04-12,5208.207452
"1044",2017-04-13,5197.780987
"1045",2017-04-14,5197.780987
"1046",2017-04-15,5197.780987
"1047",2017-04-16,5197.780987
"1048",2017-04-17,5203.162146
"1049",2017-04-18,5218.958893
"1050",2017-04-19,5212.587043
"1051",2017-04-20,5204.68872
"1052",2017-04-21,5204.68872
"1053",2017-04-22,5204.68872
"1054",2017-04-23,5204.68872
"1055",2017-04-24,5205.596806
"1056",2017-04-25,5181.773021
"1057",2017-04-26,5179.728561
"1058",2017-04-27,5177.385293
"1059",2017-04-28,5191.094404
"1060",2017-04-29,5191.094404
"1061",2017-04-30,5191.094404
"1062",2017-05-01,5191.094404
"1063",2017-05-02,5204.86163
"1064",2017-05-03,5207.230977
"1065",2017-05-04,5197.978167
"1066",2017-05-05,5203.373169
"1067",2017-05-06,5203.373169
"1068",2017-05-07,5203.373169
"1069",2017-05-08,5198.937016
"1070",2017-05-09,5206.941699
"1071",2017-05-10,5231.806571
"1072",2017-05-11,5258.248477
"1073",2017-05-12,5277.869431
"1074",2017-05-13,5277.869431
"1075",2017-05-14,5277.869431
"1076",2017-05-15,5309.550125
"1077",2017-05-16,5350.222828
"1078",2017-05-17,5340.118329
"1079",2017-05-18,4938.511601
"1080",2017-05-19,5045.693738
"1081",2017-05-20,5045.693738
"1082",2017-05-21,5045.693738
"1083",2017-05-22,5018.500737
"1084",2017-05-23,5087.197227
"1085",2017-05-24,5099.647098
"1086",2017-05-25,5104.695785
"1087",2017-05-26,5126.71825
"1088",2017-05-27,5126.71825
"1089",2017-05-28,5126.71825
"1090",2017-05-29,5139.723731
"1091",2017-05-30,5114.135093
"1092",2017-05-31,5129.41131
"1093",2017-06-01,5096.538465
"1094",2017-06-02,5076.937165
"1095",2017-06-03,5076.937165
"1096",2017-06-04,5076.937165
"1097",2017-06-05,5056.708542
"1098",2017-06-06,5079.659707
"1099",2017-06-07,5084.956368
"1100",2017-06-08,5086.560837
"1101",2017-06-09,5089.774722
"1102",2017-06-10,5089.774722
"1103",2017-06-11,5089.774722
"1104",2017-06-12,5095.41646
"1105",2017-06-13,5093.352561
"1106",2017-06-14,5123.594783
"1107",2017-06-15,5123.594783
"1108",2017-06-16,5146.995258
"1109",2017-06-17,5146.995258
"1110",2017-06-18,5146.995258
"1111",2017-06-19,5162.878956
"1112",2017-06-20,5143.102836
"1113",2017-06-21,5148.087972
"1114",2017-06-22,5137.189259
"1115",2017-06-23,5133.298336
"1116",2017-06-24,5133.298336
"1117",2017-06-25,5133.298336
"1118",2017-06-26,5130.267902
"1119",2017-06-27,5115.302257
"1120",2017-06-28,5136.253222
"1121",2017-06-29,5130.063978
"1122",2017-06-30,5137.847242
"1123",2017-07-01,5137.847242
"1124",2017-07-02,5137.847242
"1125",2017-07-03,5150.549074
"1126",2017-07-04,5144.396834
"1127",2017-07-05,5145.694703
"1128",2017-07-06,5145.820567
"1129",2017-07-07,5134.933509
"1130",2017-07-08,5134.933509
"1131",2017-07-09,5134.933509
"1132",2017-07-10,5139.401102
"1133",2017-07-11,5148.640544
"1134",2017-07-12,5181.265408
"1135",2017-07-13,5179.810365
"1136",2017-07-14,5206.944149
"1137",2017-07-15,5206.944149
"1138",2017-07-16,5206.944149
"1139",2017-07-17,5225.379339
"1140",2017-07-18,5241.715268
"1141",2017-07-19,5271.915726
"1142",2017-07-20,5284.3275
"1143",2017-07-21,5298.999316
"1144",2017-07-22,5298.999316
"1145",2017-07-23,5298.999316
"1146",2017-07-24,5292.940042
"1147",2017-07-25,5286.660923
"1148",2017-07-26,5278.881937
"1149",2017-07-27,5328.93526
"1150",2017-07-28,5332.119457
"1151",2017-07-29,5332.119457
"1152",2017-07-30,5332.119457
"1153",2017-07-31,5343.237452
"1154",2017-08-01,5355.699751
"1155",2017-08-02,5370.325088
"1156",2017-08-03,5396.849674
"1157",2017-08-04,5404.120982
"1158",2017-08-05,5404.120982
"1159",2017-08-06,5404.120982
"1160",2017-08-07,5391.872849
"1161",2017-08-08,5396.12067
"1162",2017-08-09,5392.441983
"1163",2017-08-10,5375.892643
"1164",2017-08-11,5374.19641
"1165",2017-08-12,5374.19641
"1166",2017-08-13,5374.19641
"1167",2017-08-14,5372.311147
"1168",2017-08-15,5388.375901
"1169",2017-08-16,5397.847572
"1170",2017-08-17,5368.620806
"1171",2017-08-18,5388.153734
"1172",2017-08-19,5388.153734
"1173",2017-08-20,5388.153734
"1174",2017-08-21,5373.399398
"1175",2017-08-22,5374.830114
"1176",2017-08-23,5383.909126
"1177",2017-08-24,5395.706607
"1178",2017-08-25,5395.394374
"1179",2017-08-26,5395.394374
"1180",2017-08-27,5395.394374
"1181",2017-08-28,5397.240743
"1182",2017-08-29,5397.792634
"1183",2017-08-30,5397.875005
"1184",2017-08-31,5414.987242
"1185",2017-09-01,5414.884121
"1186",2017-09-02,5414.884121
"1187",2017-09-03,5414.884121
"1188",2017-09-04,5420.605011
"1189",2017-09-05,5442.521328
"1190",2017-09-06,5461.678465
"1191",2017-09-07,5461.678465
"1192",2017-09-08,5485.087751
"1193",2017-09-09,5485.087751
"1194",2017-09-10,5485.087751
"1195",2017-09-11,5478.904311
"1196",2017-09-12,5469.076644
"1197",2017-09-13,5469.791551
"1198",2017-09-14,5475.40137
"1199",2017-09-15,5470.889112
"1200",2017-09-16,5470.889112
"1201",2017-09-17,5470.889112
"1202",2017-09-18,5474.025987
"1203",2017-09-19,5482.989858
"1204",2017-09-20,5488.202074
"1205",2017-09-21,5504.679696
"1206",2017-09-22,5506.914679
"1207",2017-09-23,5506.914679
"1208",2017-09-24,5506.914679
"1209",2017-09-25,5503.996215
"1210",2017-09-26,5518.700274
"1211",2017-09-27,5512.394705
"1212",2017-09-28,5511.889991
"1213",2017-09-29,5513.042326
"1214",2017-09-30,5513.042326
"1215",2017-10-01,5513.042326
"1216",2017-10-02,5518.560731
"1217",2017-10-03,5510.950736
"1218",2017-10-04,5514.925642
"1219",2017-10-05,5501.847757
"1220",2017-10-06,5531.526373
"1221",2017-10-07,5531.526373
"1222",2017-10-08,5531.526373
"1223",2017-10-09,5523.532677
"1224",2017-10-10,5533.032803
"1225",2017-10-11,5528.411537
"1226",2017-10-12,5528.411537
"1227",2017-10-13,5530.771828
"1228",2017-10-14,5530.771828
"1229",2017-10-15,5530.771828
"1230",2017-10-16,5525.946638
"1231",2017-10-17,5538.366375
"1232",2017-10-18,5542.118016
"1233",2017-10-19,5552.33477
"1234",2017-10-20,5560.334952
"1235",2017-10-21,5560.334952
"1236",2017-10-22,5560.334952
"1237",2017-10-23,5547.217829
"1238",2017-10-24,5529.0896
"1239",2017-10-25,5534.41377
"1240",2017-10-26,5500.591246
"1241",2017-10-27,5505.614637
"1242",2017-10-28,5505.614637
"1243",2017-10-29,5505.614637
"1244",2017-10-30,5491.597578
"1245",2017-10-31,5491.995649
"1246",2017-11-01,5468.696304
"1247",2017-11-02,5468.696304
"1248",2017-11-03,5441.994689
"1249",2017-11-04,5441.994689
"1250",2017-11-05,5441.994689
"1251",2017-11-06,5462.881535
"1252",2017-11-07,5455.842607
"1253",2017-11-08,5465.145622
"1254",2017-11-09,5465.44071
"1255",2017-11-10,5446.463941
"1256",2017-11-11,5446.463941
"1257",2017-11-12,5446.463941
"1258",2017-11-13,5439.850593
"1259",2017-11-14,5429.035349
"1260",2017-11-15,5429.035349
"1261",2017-11-16,5455.660346
"1262",2017-11-17,5475.402647
"1263",2017-11-18,5475.402647
"1264",2017-11-19,5475.402647
"1265",2017-11-20,5477.657361
"1266",2017-11-21,5499.227867
"1267",2017-11-22,5493.493387
"1268",2017-11-23,5498.728762
"1269",2017-11-24,5486.642279
"1270",2017-11-25,5486.642279
"1271",2017-11-26,5486.642279
"1272",2017-11-27,5483.258196
"1273",2017-11-28,5488.781189
"1274",2017-11-29,5463.578013
"1275",2017-11-30,5450.220069
"1276",2017-12-01,5454.233483
"1277",2017-12-02,5454.233483
"1278",2017-12-03,5454.233483
"1279",2017-12-04,5457.43908
"1280",2017-12-05,5465.826568
"1281",2017-12-06,5460.700492
"1282",2017-12-07,5442.403083
"1283",2017-12-08,5451.294555
"1284",2017-12-09,5451.294555
"1285",2017-12-10,5451.294555
"1286",2017-12-11,5452.878046
"1287",2017-12-12,5441.026457
"1288",2017-12-13,5452.448202
"1289",2017-12-14,5442.094625
"1290",2017-12-15,5449.514139
"1291",2017-12-16,5449.514139
"1292",2017-12-17,5449.514139
"1293",2017-12-18,5451.756798
"1294",2017-12-19,5445.788457
"1295",2017-12-20,5465.054316
"1296",2017-12-21,5475.055839
"1297",2017-12-22,5465.262298
"1298",2017-12-23,5465.262298
"1299",2017-12-24,5465.262298
"1300",2017-12-25,5465.262298
"1301",2017-12-26,5486.959155
"1302",2017-12-27,5486.199551
"1303",2017-12-28,5493.609087
"1304",2017-12-29,5495.358093
"1305",2017-12-30,5495.358093
"1306",2017-12-31,5495.358093
"1307",2018-01-01,5495.358093
"1308",2018-01-02,5523.560556
"1309",2018-01-03,5538.937482
"1310",2018-01-04,5551.770146
"1311",2018-01-05,5547.309421
"1312",2018-01-06,5547.309421
"1313",2018-01-07,5547.309421
"1314",2018-01-08,5557.227513
"1315",2018-01-09,5562.406697
"1316",2018-01-10,5576.260333
"1317",2018-01-11,5592.930249
"1318",2018-01-12,5605.968776
"1319",2018-01-13,5605.968776
"1320",2018-01-14,5605.968776
"1321",2018-01-15,5610.986498
"1322",2018-01-16,5612.954957
"1323",2018-01-17,5613.008247
"1324",2018-01-18,5619.232316
"1325",2018-01-19,5618.995768
"1326",2018-01-20,5618.995768
"1327",2018-01-21,5618.995768
"1328",2018-01-22,5615.173781
"1329",2018-01-23,5607.834736
"1330",2018-01-24,5652.39043
"1331",2018-01-25,5654.415195
"1332",2018-01-26,5688.535623
"1333",2018-01-27,5688.535623
"1334",2018-01-28,5688.535623
"1335",2018-01-29,5685.457536
"1336",2018-01-30,5679.647866
"1337",2018-01-31,5682.270986
"1338",2018-02-01,5690.688728
"1339",2018-02-02,5674.005244
"1340",2018-02-03,5674.005244
"1341",2018-02-04,5674.005244
"1342",2018-02-05,5657.37053
"1343",2018-02-06,5662.55585
"1344",2018-02-07,5662.235109
"1345",2018-02-08,5646.965202
"1346",2018-02-09,5626.789718
"1347",2018-02-10,5626.789718
"1348",2018-02-11,5626.789718
"1349",2018-02-12,5626.789718
"1350",2018-02-13,5626.789718
"1351",2018-02-14,5646.414624
"1352",2018-02-15,5672.744988
"1353",2018-02-16,5689.739332
"1354",2018-02-17,5689.739332
"1355",2018-02-18,5689.739332
"1356",2018-02-19,5690.558447
"1357",2018-02-20,5684.049662
"1358",2018-02-21,5680.889012
"1359",2018-02-22,5679.091547
"1360",2018-02-23,5692.472699
"1361",2018-02-24,5692.472699
"1362",2018-02-25,5692.472699
"1363",2018-02-26,5712.087557
"1364",2018-02-27,5716.558285
"1365",2018-02-28,5713.443924
"1366",2018-03-01,5718.138768
"1367",2018-03-02,5723.884306
"1368",2018-03-03,5723.884306
"1369",2018-03-04,5723.884306
"1370",2018-03-05,5732.621033
"1371",2018-03-06,5734.839439
"1372",2018-03-07,5734.784268
"1373",2018-03-08,5736.173273
"1374",2018-03-09,5734.346193
"1375",2018-03-10,5734.346193
"1376",2018-03-11,5734.346193
"1377",2018-03-12,5734.483754
"1378",2018-03-13,5743.320462
"1379",2018-03-14,5750.257697
"1380",2018-03-15,5750.036869
"1381",2018-03-16,5761.04032
"1382",2018-03-17,5761.04032
"1383",2018-03-18,5761.04032
"1384",2018-03-19,5749.144252
"1385",2018-03-20,5730.893136
"1386",2018-03-21,5745.800207
"1387",2018-03-22,5776.729418
"1388",2018-03-23,5774.47375
"1389",2018-03-24,5774.47375
"1390",2018-03-25,5774.47375
"1391",2018-03-26,5779.366715
"1392",2018-03-27,5768.419069
"1393",2018-03-28,5753.40671
"1394",2018-03-29,5766.894553
"1395",2018-03-30,5766.894553
"1396",2018-03-31,5766.894553
"1397",2018-04-01,5766.894553
"1398",2018-04-02,5755.695199
"1399",2018-04-03,5739.239416
"1400",2018-04-04,5729.008802
"1401",2018-04-05,5747.471693
"1402",2018-04-06,5737.687576
"1403",2018-04-07,5737.687576
"1404",2018-04-08,5737.687576
"1405",2018-04-09,5735.421658
"1406",2018-04-10,5733.258334
"1407",2018-04-11,5748.46413
"1408",2018-04-12,5762.909153
"1409",2018-04-13,5755.835646
"1410",2018-04-14,5755.835646
"1411",2018-04-15,5755.835646
"1412",2018-04-16,5762.04606
"1413",2018-04-17,5763.937065
"1414",2018-04-18,5775.651484
"1415",2018-04-19,5770.545223
"1416",2018-04-20,5767.426249
"1417",2018-04-21,5767.426249
"1418",2018-04-22,5767.426249
"1419",2018-04-23,5750.7651
"1420",2018-04-24,5750.171905
"1421",2018-04-25,5750.587182
"1422",2018-04-26,5762.2509
"1423",2018-04-27,5765.043243
"1424",2018-04-28,5765.043243
"1425",2018-04-29,5765.043243
"1426",2018-04-30,5758.601309
"1427",2018-05-01,5758.601309
"1428",2018-05-02,5748.325695
"1429",2018-05-03,5749.127199
"1430",2018-05-04,5752.709594
"1431",2018-05-05,5752.709594
"1432",2018-05-06,5752.709594
"1433",2018-05-07,5741.641264
"1434",2018-05-08,5713.626855
"1435",2018-05-09,5686.627713
"1436",2018-05-10,5721.338849
"1437",2018-05-11,5710.607927
"1438",2018-05-12,5710.607927
"1439",2018-05-13,5710.607927
"1440",2018-05-14,5689.463921
"1441",2018-05-15,5694.276196
"1442",2018-05-16,5699.451632
"1443",2018-05-17,5665.141808
"1444",2018-05-18,5617.516891
"1445",2018-05-19,5617.516891
"1446",2018-05-20,5617.516891
"1447",2018-05-21,5629.169402
"1448",2018-05-22,5649.116429
"1449",2018-05-23,5640.199875
"1450",2018-05-24,5624.365999
"1451",2018-05-25,5599.970931
"1452",2018-05-26,5599.970931
"1453",2018-05-27,5599.970931
"1454",2018-05-28,5588.750997
"1455",2018-05-29,5564.757244
"1456",2018-05-30,5576.806581
"1457",2018-05-31,5576.806581
"1458",2018-06-01,5588.023533
"1459",2018-06-02,5588.023533
"1460",2018-06-03,5588.023533
"1461",2018-06-04,5583.385286
"1462",2018-06-05,5533.784333
"1463",2018-06-06,5515.377103
"1464",2018-06-07,5466.595224
"1465",2018-06-08,5506.464065
"1466",2018-06-09,5506.464065
"1467",2018-06-10,5506.464065
"1468",2018-06-11,5503.831104
"1469",2018-06-12,5505.299707
"1470",2018-06-13,5491.927961
"1471",2018-06-14,5440.8535
"1472",2018-06-15,5496.334454
"1473",2018-06-16,5496.334454
"1474",2018-06-17,5496.334454
"1475",2018-06-18,5501.681706
"1476",2018-06-19,5542.088696
"1477",2018-06-20,5533.490293
"1478",2018-06-21,5518.209401
"1479",2018-06-22,5513.355467
"1480",2018-06-23,5513.355467
"1481",2018-06-24,5513.355467
"1482",2018-06-25,5529.695105
"1483",2018-06-26,5539.688539
"1484",2018-06-27,5518.631099
"1485",2018-06-28,5546.717681
"1486",2018-06-29,5558.956929
"1487",2018-06-30,5558.956929
"1488",2018-07-01,5558.956929
"1489",2018-07-02,5572.171831
"1490",2018-07-03,5577.562595
"1491",2018-07-04,5594.629519
"1492",2018-07-05,5587.574901
"1493",2018-07-06,5606.749434
"1494",2018-07-07,5606.749434
"1495",2018-07-08,5606.749434
"1496",2018-07-09,5611.165114
"1497",2018-07-10,5636.514249
"1498",2018-07-11,5618.344976
"1499",2018-07-12,5604.95147
"1500",2018-07-13,5619.807697
"1501",2018-07-14,5619.807697
"1502",2018-07-15,5619.807697
"1503",2018-07-16,5614.779879
"1504",2018-07-17,5623.090013
"1505",2018-07-18,5623.195625
"1506",2018-07-19,5632.284059
"1507",2018-07-20,5670.699286
"1508",2018-07-21,5670.699286
"1509",2018-07-22,5670.699286
"1510",2018-07-23,5661.830846
"1511",2018-07-24,5670.059428
"1512",2018-07-25,5692.205649
"1513",2018-07-26,5681.335437
"1514",2018-07-27,5690.840756
"1515",2018-07-28,5690.840756
"1516",2018-07-29,5690.840756
"1517",2018-07-30,5690.346472
"1518",2018-07-31,5687.660856
"1519",2018-08-01,5692.668432
"1520",2018-08-02,5693.091664
"1521",2018-08-03,5717.412938
"1522",2018-08-04,5717.412938
"1523",2018-08-05,5717.412938
"1524",2018-08-06,5722.422543
"1525",2018-08-07,5705.060322
"1526",2018-08-08,5705.408421
"1527",2018-08-09,5686.859563
"1528",2018-08-10,5654.691679
"1529",2018-08-11,5654.691679
"1530",2018-08-12,5654.691679
"1531",2018-08-13,5665.583979
"1532",2018-08-14,5726.457227
"1533",2018-08-15,5744.80547
"1534",2018-08-16,5745.166812
"1535",2018-08-17,5740.705956
"1536",2018-08-18,5740.705956
"1537",2018-08-19,5740.705956
"1538",2018-08-20,5720.78944
"1539",2018-08-21,5657.67004
"1540",2018-08-22,5696.281851
"1541",2018-08-23,5671.927142
"1542",2018-08-24,5685.91103
"1543",2018-08-25,5685.91103
"1544",2018-08-26,5685.91103
"1545",2018-08-27,5702.81967
"1546",2018-08-28,5687.971692
"1547",2018-08-29,5687.90982
"1548",2018-08-30,5650.494996
"1549",2018-08-31,5662.197534
"1550",2018-09-01,5662.197534
"1551",2018-09-02,5662.197534
"1552",2018-09-03,5637.722212
"1553",2018-09-04,5616.81475
"1554",2018-09-05,5611.085711
"1555",2018-09-06,5628.189909
"1556",2018-09-07,5628.189909
"1557",2018-09-08,5628.189909
"1558",2018-09-09,5628.189909
"1559",2018-09-10,5629.359051
"1560",2018-09-11,5617.83294
"1561",2018-09-12,5637.984235
"1562",2018-09-13,5620.025121
"1563",2018-09-14,5629.60084
"1564",2018-09-15,5629.60084
"1565",2018-09-16,5629.60084
"1566",2018-09-17,5650.893245
"1567",2018-09-18,5651.890159
"1568",2018-09-19,5645.567932
"1569",2018-09-20,5647.237928
"1570",2018-09-21,5664.811518
"1571",2018-09-22,5664.811518
"1572",2018-09-23,5664.811518
"1573",2018-09-24,5651.870427
"1574",2018-09-25,5648.258059
"1575",2018-09-26,5653.626467
"1576",2018-09-27,5664.620131
"1577",2018-09-28,5653.739946
"1578",2018-09-29,5653.739946
"1579",2018-09-30,5653.739946
"1580",2018-10-01,5658.759834
"1581",2018-10-02,5689.132217
"1582",2018-10-03,5728.498017
"1583",2018-10-04,5761.178868
"1584",2018-10-05,5753.891912
"1585",2018-10-06,5753.891912
"1586",2018-10-07,5753.891912
"1587",2018-10-08,5864.766631
"1588",2018-10-09,5916.898078
"1589",2018-10-10,5905.331644
"1590",2018-10-11,5907.144603
"1591",2018-10-12,5907.144603
"1592",2018-10-13,5907.144603
"1593",2018-10-14,5907.144603
"1594",2018-10-15,5945.484806
"1595",2018-10-16,5983.605691
"1596",2018-10-17,6016.573361
"1597",2018-10-18,5993.827983
"1598",2018-10-19,5991.675059
"1599",2018-10-20,5991.675059
"1600",2018-10-21,5991.675059
"1601",2018-10-22,6029.89184
"1602",2018-10-23,6032.362859
"1603",2018-10-24,6015.670146
"1604",2018-10-25,6015.603563
"1605",2018-10-26,6060.872843
"1606",2018-10-27,6060.872843
"1607",2018-10-28,6060.872843
"1608",2018-10-29,6050.305677
"1609",2018-10-30,6054.166608
"1610",2018-10-31,6057.381362
"1611",2018-11-01,6067.026672
"1612",2018-11-02,6067.026672
"1613",2018-11-03,6067.026672
"1614",2018-11-04,6067.026672
"1615",2018-11-05,6068.724524
"1616",2018-11-06,6070.724791
"1617",2018-11-07,6059.894176
"1618",2018-11-08,6048.30625
"1619",2018-11-09,6046.24278
"1620",2018-11-10,6046.24278
"1621",2018-11-11,6046.24278
"1622",2018-11-12,6040.913667
"1623",2018-11-13,6029.649717
"1624",2018-11-14,6057.31818
"1625",2018-11-15,6057.31818
"1626",2018-11-16,6094.633772
"1627",2018-11-17,6094.633772
"1628",2018-11-18,6094.633772
"1629",2018-11-19,6089.447364
"1630",2018-11-20,6090.384889
"1631",2018-11-21,6112.816439
"1632",2018-11-22,6126.90113
"1633",2018-11-23,6133.655067
"1634",2018-11-24,6133.655067
"1635",2018-11-25,6133.655067
"1636",2018-11-26,6089.437572
"1637",2018-11-27,6086.765403
"1638",2018-11-28,6102.441483
"1639",2018-11-29,6106.141614
"1640",2018-11-30,6112.166965
"1641",2018-12-01,6112.166965
"1642",2018-12-02,6112.166965
"1643",2018-12-03,6112.399706
"1644",2018-12-04,6095.302429
"1645",2018-12-05,6101.742842
"1646",2018-12-06,6108.736402
"1647",2018-12-07,6109.791283
"1648",2018-12-08,6109.791283
"1649",2018-12-09,6109.791283
"1650",2018-12-10,6098.925638
"1651",2018-12-11,6102.547588
"1652",2018-12-12,6121.218329
"1653",2018-12-13,6138.427149
"1654",2018-12-14,6149.515506
"1655",2018-12-15,6149.515506
"1656",2018-12-16,6149.515506
"1657",2018-12-17,6148.898554
"1658",2018-12-18,6146.81608
"1659",2018-12-19,6167.919426
"1660",2018-12-20,6185.202357
"1661",2018-12-21,6184.035452
"1662",2018-12-22,6184.035452
"1663",2018-12-23,6184.035452
"1664",2018-12-24,6185.410911
"1665",2018-12-25,6185.410911
"1666",2018-12-26,6185.044686
"1667",2018-12-27,6196.369891
"1668",2018-12-28,6211.615737
"1669",2018-12-29,6211.615737
"1670",2018-12-30,6211.615737
"1671",2018-12-31,6212.982518
"1672",2019-01-01,6212.982518
"1673",2019-01-02,6240.024303
"1674",2019-01-03,6269.792372
"1675",2019-01-04,6302.765314
"1676",2019-01-05,6302.765314
"1677",2019-01-06,6302.765314
"1678",2019-01-07,6301.331505
"1679",2019-01-08,6309.586255
"1680",2019-01-09,6352.211208
"1681",2019-01-10,6357.362892
"1682",2019-01-11,6363.23589
"1683",2019-01-12,6363.23589
"1684",2019-01-13,6363.23589
"1685",2019-01-14,6389.072264
"1686",2019-01-15,6385.115354
"1687",2019-01-16,6390.058589
"1688",2019-01-17,6395.619724
"1689",2019-01-18,6399.400988
"1690",2019-01-19,6399.400988
"1691",2019-01-20,6399.400988
"1692",2019-01-21,6401.464966
"1693",2019-01-22,6408.404071
"1694",2019-01-23,6420.017773
"1695",2019-01-24,6411.682606
"1696",2019-01-25,6413.761022
"1697",2019-01-26,6413.761022
"1698",2019-01-27,6413.761022
"1699",2019-01-28,6412.98663
"1700",2019-01-29,6436.211995
"1701",2019-01-30,6445.09511
"1702",2019-01-31,6484.247792
"1703",2019-02-01,6516.036269
