"","date","value"
"1843",2019-05-15,121
"1844",2019-05-16,123.589996
"1845",2019-05-17,125.910004
"1846",2019-05-18,125.910004
"1847",2019-05-19,125.910004
"1848",2019-05-20,123.900002
"1849",2019-05-21,123.300003
"1850",2019-05-22,123.300003
"1851",2019-05-23,121.739998
"1852",2019-05-24,121.290001
"1853",2019-05-25,121.290001
"1854",2019-05-26,121.290001
"1855",2019-05-27,121.5
"1856",2019-05-28,120.5
"1857",2019-05-29,117.769997
"1858",2019-05-30,118.25
"1859",2019-05-31,115.050003
"1860",2019-06-01,115.050003
"1861",2019-06-02,115.050003
"1862",2019-06-03,113.580002
"1863",2019-06-04,115.099998
"1864",2019-06-05,117.379997
"1865",2019-06-06,117.800003
"1866",2019-06-07,118.779999
"1867",2019-06-08,118.779999
"1868",2019-06-09,118.779999
"1869",2019-06-10,119.610001
"1870",2019-06-11,118.760002
"1871",2019-06-12,118.650002
"1872",2019-06-13,118.910004
"1873",2019-06-14,120.089996
"1874",2019-06-15,120.089996
"1875",2019-06-16,120.089996
"1876",2019-06-17,120.089996
"1877",2019-06-18,120.150002
"1878",2019-06-19,120.089996
"1879",2019-06-20,120.089996
"1880",2019-06-21,119.769997
"1881",2019-06-22,119.769997
"1882",2019-06-23,119.769997
"1883",2019-06-24,120.209999
"1884",2019-06-25,119.699997
"1885",2019-06-26,119.050003
"1886",2019-06-27,119.290001
"1887",2019-06-28,119.699997
"1888",2019-06-29,119.699997
"1889",2019-06-30,119.699997
"1890",2019-07-01,121.620003
"1891",2019-07-02,122.25
"1892",2019-07-03,121.07
"1893",2019-07-04,122.800003
"1894",2019-07-05,122.5
"1895",2019-07-06,122.5
"1896",2019-07-07,122.5
"1897",2019-07-08,121.800003
"1898",2019-07-09,121.800003
"1899",2019-07-10,120.5
"1900",2019-07-11,119.82
"1901",2019-07-12,120.050003
"1902",2019-07-13,120.050003
"1903",2019-07-14,120.050003
"1904",2019-07-15,120.75
"1905",2019-07-16,120.389999
"1906",2019-07-17,119.75
"1907",2019-07-18,119.010002
"1908",2019-07-19,119.099998
"1909",2019-07-20,119.099998
"1910",2019-07-21,119.099998
"1911",2019-07-22,118.989998
"1912",2019-07-23,121.099998
"1913",2019-07-24,121.32
"1914",2019-07-25,121.25
"1915",2019-07-26,121.800003
"1916",2019-07-27,121.800003
"1917",2019-07-28,121.800003
"1918",2019-07-29,121.900002
"1919",2019-07-30,120.599998
"1920",2019-07-31,121.110001
"1921",2019-08-01,122.050003
"1922",2019-08-02,121.900002
"1923",2019-08-03,121.900002
"1924",2019-08-04,121.900002
"1925",2019-08-05,119.989998
"1926",2019-08-06,121.889999
"1927",2019-08-07,122.449997
"1928",2019-08-08,123.32
"1929",2019-08-09,122.989998
"1930",2019-08-10,122.989998
"1931",2019-08-11,122.989998
"1932",2019-08-12,122.669998
"1933",2019-08-13,124.230003
"1934",2019-08-14,122.699997
"1935",2019-08-15,121.519997
"1936",2019-08-16,123.800003
"1937",2019-08-17,123.800003
"1938",2019-08-18,123.800003
"1939",2019-08-19,127.110001
"1940",2019-08-20,125.889999
"1941",2019-08-21,127.5
"1942",2019-08-22,127.5
"1943",2019-08-23,125.629997
"1944",2019-08-24,125.629997
"1945",2019-08-25,125.629997
"1946",2019-08-26,127.620003
"1947",2019-08-27,127.25
"1948",2019-08-28,126.519997
"1949",2019-08-29,130.5
"1950",2019-08-30,129.080002
"1951",2019-08-31,129.080002
"1952",2019-09-01,129.080002
"1953",2019-09-02,129.550003
"1954",2019-09-03,130.080002
"1955",2019-09-04,129.270004
"1956",2019-09-05,131.020004
"1957",2019-09-06,129.990005
"1958",2019-09-07,129.990005
"1959",2019-09-08,129.990005
"1960",2019-09-09,130.910004
"1961",2019-09-10,130.270004
"1962",2019-09-11,130.5
"1963",2019-09-12,130.979996
"1964",2019-09-13,131.5
"1965",2019-09-14,131.5
"1966",2019-09-15,131.5
"1967",2019-09-16,131.309998
"1968",2019-09-17,131.210007
"1969",2019-09-18,131.710007
"1970",2019-09-19,133.820007
"1971",2019-09-20,133.080002
"1972",2019-09-21,133.080002
"1973",2019-09-22,133.080002
"1974",2019-09-23,133.25
"1975",2019-09-24,132.229996
"1976",2019-09-25,131.100006
"1977",2019-09-26,132.75
"1978",2019-09-27,131.520004
"1979",2019-09-28,131.520004
"1980",2019-09-29,131.520004
"1981",2019-09-30,132.320007
"1982",2019-10-01,130.850006
"1983",2019-10-02,127.709999
"1984",2019-10-03,126.25
"1985",2019-10-04,127.800003
"1986",2019-10-05,127.800003
"1987",2019-10-06,127.800003
"1988",2019-10-07,128.589996
"1989",2019-10-08,126.029999
"1990",2019-10-09,128.179993
"1991",2019-10-10,129.889999
"1992",2019-10-11,130.130005
"1993",2019-10-12,130.130005
"1994",2019-10-13,130.130005
"1995",2019-10-14,130.699997
"1996",2019-10-15,133.649994
"1997",2019-10-16,132.539993
"1998",2019-10-17,133.149994
"1999",2019-10-18,131.399994
"2000",2019-10-19,131.399994
"2001",2019-10-20,131.399994
"2002",2019-10-21,132.899994
"2003",2019-10-22,130.649994
"2004",2019-10-23,129.649994
"2005",2019-10-24,129.899994
"2006",2019-10-25,129.720001
"2007",2019-10-26,129.720001
"2008",2019-10-27,129.720001
"2009",2019-10-28,129.600006
"2010",2019-10-29,129.820007
"2011",2019-10-30,129.990005
"2012",2019-10-31,130
"2013",2019-11-01,129.929993
"2014",2019-11-02,129.929993
"2015",2019-11-03,129.929993
"2016",2019-11-04,132.149994
"2017",2019-11-05,131.149994
"2018",2019-11-06,133.850006
"2019",2019-11-07,135.600006
"2020",2019-11-08,137.509995
"2021",2019-11-09,137.509995
"2022",2019-11-10,137.509995
"2023",2019-11-11,137.169998
"2024",2019-11-12,137.919998
"2025",2019-11-13,138.529999
"2026",2019-11-14,139.059998
"2027",2019-11-15,139.059998
"2028",2019-11-16,139.059998
"2029",2019-11-17,139.059998
"2030",2019-11-18,140.899994
"2031",2019-11-19,140.490005
"2032",2019-11-20,140.490005
"2033",2019-11-21,139.75
"2034",2019-11-22,139.850006
"2035",2019-11-23,139.850006
"2036",2019-11-24,139.850006
"2037",2019-11-25,141.949997
"2038",2019-11-26,142.929993
"2039",2019-11-27,143.949997
"2040",2019-11-28,142.990005
"2041",2019-11-29,143.600006
"2042",2019-11-30,143.600006
"2043",2019-12-01,143.600006
"2044",2019-12-02,141
"2045",2019-12-03,139.529999
"2046",2019-12-04,140.369995
"2047",2019-12-05,140
"2048",2019-12-06,139.729996
"2049",2019-12-07,139.729996
"2050",2019-12-08,139.729996
"2051",2019-12-09,139.449997
"2052",2019-12-10,139.369995
"2053",2019-12-11,138.800003
"2054",2019-12-12,138.910004
"2055",2019-12-13,139.720001
"2056",2019-12-14,139.720001
"2057",2019-12-15,139.720001
"2058",2019-12-16,138.509995
"2059",2019-12-17,139.199997
"2060",2019-12-18,139
"2061",2019-12-19,138.199997
"2062",2019-12-20,141.350006
"2063",2019-12-21,141.350006
"2064",2019-12-22,141.350006
"2065",2019-12-23,141.550003
"2066",2019-12-24,141.550003
"2067",2019-12-25,141.550003
"2068",2019-12-26,140.399994
"2069",2019-12-27,140.350006
"2070",2019-12-28,140.350006
"2071",2019-12-29,140.350006
"2072",2019-12-30,138.710007
"2073",2019-12-31,138.710007
"2074",2020-01-01,138.710007
"2075",2020-01-02,140.600006
"2076",2020-01-03,140.699997
"2077",2020-01-04,140.699997
"2078",2020-01-05,140.699997
"2079",2020-01-06,141.199997
"2080",2020-01-07,141.300003
"2081",2020-01-08,141.550003
"2082",2020-01-09,143.399994
"2083",2020-01-10,143.350006
"2084",2020-01-11,143.350006
"2085",2020-01-12,143.350006
"2086",2020-01-13,146.050003
"2087",2020-01-14,145.440002
"2088",2020-01-15,147.5
"2089",2020-01-16,148.860001
"2090",2020-01-17,148.550003
"2091",2020-01-18,148.550003
"2092",2020-01-19,148.550003
"2093",2020-01-20,150.699997
"2094",2020-01-21,150.029999
"2095",2020-01-22,148.990005
"2096",2020-01-23,148.75
"2097",2020-01-24,147.820007
"2098",2020-01-25,147.820007
"2099",2020-01-26,147.820007
"2100",2020-01-27,146.059998
"2101",2020-01-28,147
"2102",2020-01-29,149
"2103",2020-01-30,149.889999
"2104",2020-01-31,148.100006
"2105",2020-02-01,148.100006
"2106",2020-02-02,148.100006
"2107",2020-02-03,147.970001
"2108",2020-02-04,150.600006
"2109",2020-02-05,151.5
"2110",2020-02-06,153.5
"2111",2020-02-07,153.899994
"2112",2020-02-08,153.899994
"2113",2020-02-09,153.899994
"2114",2020-02-10,155.600006
"2115",2020-02-11,156.149994
"2116",2020-02-12,157.5
"2117",2020-02-13,157.699997
"2118",2020-02-14,155.669998
"2119",2020-02-15,155.669998
"2120",2020-02-16,155.669998
"2121",2020-02-17,158.979996
"2122",2020-02-18,157.759995
"2123",2020-02-19,158.649994
"2124",2020-02-20,158.899994
"2125",2020-02-21,157.25
"2126",2020-02-22,157.25
"2127",2020-02-23,157.25
"2128",2020-02-24,157.25
"2129",2020-02-25,157.25
"2130",2020-02-26,148.020004
"2131",2020-02-27,143.75
"2132",2020-02-28,141.559998
"2133",2020-02-29,141.559998
"2134",2020-03-01,141.559998
"2135",2020-03-02,148.630005
"2136",2020-03-03,145.399994
"2137",2020-03-04,154
"2138",2020-03-05,150.050003
"2139",2020-03-06,147.720001
"2140",2020-03-07,147.720001
"2141",2020-03-08,147.720001
"2142",2020-03-09,138.800003
"2143",2020-03-10,144
"2144",2020-03-11,139.149994
"2145",2020-03-12,127
"2146",2020-03-13,140.050003
"2147",2020-03-14,140.050003
"2148",2020-03-15,140.050003
"2149",2020-03-16,129.220001
"2150",2020-03-17,136.5
"2151",2020-03-18,133.5
"2152",2020-03-19,131.25
"2153",2020-03-20,125
"2154",2020-03-21,125
"2155",2020-03-22,125
"2156",2020-03-23,124
"2157",2020-03-24,135
"2158",2020-03-25,134.149994
"2159",2020-03-26,141.149994
"2160",2020-03-27,139.399994
"2161",2020-03-28,139.399994
"2162",2020-03-29,139.399994
"2163",2020-03-30,146
"2164",2020-03-31,144.619995
"2165",2020-04-01,140.5
"2166",2020-04-02,143.5
"2167",2020-04-03,143.5
"2168",2020-04-04,143.5
"2169",2020-04-05,143.5
"2170",2020-04-06,150.800003
"2171",2020-04-07,149.649994
"2172",2020-04-08,151.800003
"2173",2020-04-09,152.720001
"2174",2020-04-10,152.720001
"2175",2020-04-11,152.720001
"2176",2020-04-12,152.720001
"2177",2020-04-13,153.979996
"2178",2020-04-14,158.550003
"2179",2020-04-15,157.050003
"2180",2020-04-16,160.850006
"2181",2020-04-17,162.100006
"2182",2020-04-18,162.100006
"2183",2020-04-19,162.100006
"2184",2020-04-20,161.199997
"2185",2020-04-21,161.199997
"2186",2020-04-22,163.100006
"2187",2020-04-23,166.520004
"2188",2020-04-24,172.649994
"2189",2020-04-25,172.649994
"2190",2020-04-26,172.649994
"2191",2020-04-27,174.970001
"2192",2020-04-28,170.149994
"2193",2020-04-29,168.800003
"2194",2020-04-30,170.5
"2195",2020-05-01,170.5
"2196",2020-05-02,170.5
"2197",2020-05-03,170.5
"2198",2020-05-04,169.199997
"2199",2020-05-05,172.240005
"2200",2020-05-06,174.649994
"2201",2020-05-07,183
"2202",2020-05-08,180.75
"2203",2020-05-09,180.75
"2204",2020-05-10,180.75
"2205",2020-05-11,183.399994
"2206",2020-05-12,181.199997
"2207",2020-05-13,179.100006
"2208",2020-05-14,178.119995
"2209",2020-05-15,180
"2210",2020-05-16,180
"2211",2020-05-17,180
"2212",2020-05-18,182.070007
"2213",2020-05-19,184
"2214",2020-05-20,182.199997
"2215",2020-05-21,176.850006
"2216",2020-05-22,176.75
"2217",2020-05-23,176.75
"2218",2020-05-24,176.75
"2219",2020-05-25,176
"2220",2020-05-26,172.149994
"2221",2020-05-27,172.899994
"2222",2020-05-28,175.899994
"2223",2020-05-29,175.649994
"2224",2020-05-30,175.649994
"2225",2020-05-31,175.649994
"2226",2020-06-01,177.149994
"2227",2020-06-02,173.5
"2228",2020-06-03,171.300003
"2229",2020-06-04,171.979996
"2230",2020-06-05,170.899994
"2231",2020-06-06,170.899994
"2232",2020-06-07,170.899994
"2233",2020-06-08,169
"2234",2020-06-09,169.149994
"2235",2020-06-10,170.509995
"2236",2020-06-11,170.509995
"2237",2020-06-12,165.800003
"2238",2020-06-13,165.800003
"2239",2020-06-14,165.800003
"2240",2020-06-15,169.800003
"2241",2020-06-16,176.199997
"2242",2020-06-17,176.25
"2243",2020-06-18,180.449997
"2244",2020-06-19,177.300003
"2245",2020-06-20,177.300003
"2246",2020-06-21,177.300003
"2247",2020-06-22,176.75
"2248",2020-06-23,174.100006
"2249",2020-06-24,175.210007
"2250",2020-06-25,177.050003
"2251",2020-06-26,177.300003
"2252",2020-06-27,177.300003
"2253",2020-06-28,177.300003
"2254",2020-06-29,178.309998
"2255",2020-06-30,181.720001
"2256",2020-07-01,177.990005
"2257",2020-07-02,181.240005
"2258",2020-07-03,182
"2259",2020-07-04,182
"2260",2020-07-05,182
"2261",2020-07-06,183.449997
"2262",2020-07-07,182.600006
"2263",2020-07-08,182.800003
"2264",2020-07-09,181.520004
"2265",2020-07-10,182.800003
"2266",2020-07-11,182.800003
"2267",2020-07-12,182.800003
"2268",2020-07-13,183.369995
"2269",2020-07-14,184.850006
"2270",2020-07-15,187.699997
"2271",2020-07-16,184.5
"2272",2020-07-17,187.25
"2273",2020-07-18,187.25
"2274",2020-07-19,187.25
"2275",2020-07-20,187.610001
"2276",2020-07-21,183.199997
"2277",2020-07-22,180.350006
"2278",2020-07-23,182.119995
"2279",2020-07-24,180.679993
"2280",2020-07-25,180.679993
"2281",2020-07-26,180.679993
"2282",2020-07-27,179.699997
"2283",2020-07-28,179.25
"2284",2020-07-29,182.220001
"2285",2020-07-30,180.800003
"2286",2020-07-31,183.679993
"2287",2020-08-01,183.679993
"2288",2020-08-02,183.679993
"2289",2020-08-03,188.899994
"2290",2020-08-04,188.050003
"2291",2020-08-05,189.839996
"2292",2020-08-06,192.399994
"2293",2020-08-07,196.75
"2294",2020-08-08,196.75
"2295",2020-08-09,196.75
"2296",2020-08-10,198.389999
"2297",2020-08-11,194.800003
"2298",2020-08-12,198.399994
"2299",2020-08-13,196
"2300",2020-08-14,197.800003
"2301",2020-08-15,197.800003
"2302",2020-08-16,197.800003
"2303",2020-08-17,201.100006
"2304",2020-08-18,200.339996
"2305",2020-08-19,202.350006
"2306",2020-08-20,203
"2307",2020-08-21,207
"2308",2020-08-22,207
"2309",2020-08-23,207
"2310",2020-08-24,207.300003
"2311",2020-08-25,205.389999
"2312",2020-08-26,211
"2313",2020-08-27,210.199997
"2314",2020-08-28,205.199997
"2315",2020-08-29,205.199997
"2316",2020-08-30,205.199997
"2317",2020-08-31,207.149994
"2318",2020-09-01,205
"2319",2020-09-02,206.610001
"2320",2020-09-03,198.009995
"2321",2020-09-04,195.600006
"2322",2020-09-05,195.600006
"2323",2020-09-06,195.600006
"2324",2020-09-07,195.600006
"2325",2020-09-08,192.460007
"2326",2020-09-09,194.5
"2327",2020-09-10,192.399994
"2328",2020-09-11,192.5
"2329",2020-09-12,192.5
"2330",2020-09-13,192.5
"2331",2020-09-14,192.399994
"2332",2020-09-15,193.5
"2333",2020-09-16,192
"2334",2020-09-17,190.399994
"2335",2020-09-18,193.800003
"2336",2020-09-19,193.800003
"2337",2020-09-20,193.800003
"2338",2020-09-21,191.029999
"2339",2020-09-22,195.800003
"2340",2020-09-23,196.020004
"2341",2020-09-24,193.020004
"2342",2020-09-25,198
"2343",2020-09-26,198
"2344",2020-09-27,198
"2345",2020-09-28,204.5
"2346",2020-09-29,207.699997
"2347",2020-09-30,203.979996
"2348",2020-10-01,206.800003
"2349",2020-10-02,205.399994
"2350",2020-10-03,205.399994
"2351",2020-10-04,205.399994
"2352",2020-10-05,205.020004
"2353",2020-10-06,203.449997
"2354",2020-10-07,207.610001
"2355",2020-10-08,208
"2356",2020-10-09,207.199997
"2357",2020-10-10,207.199997
"2358",2020-10-11,207.199997
"2359",2020-10-12,207.199997
"2360",2020-10-13,212.399994
"2361",2020-10-14,211.270004
"2362",2020-10-15,211.919998
"2363",2020-10-16,212.610001
"2364",2020-10-17,212.610001
"2365",2020-10-18,212.610001
"2366",2020-10-19,207.860001
"2367",2020-10-20,208.679993
"2368",2020-10-21,208.300003
"2369",2020-10-22,209.199997
"2370",2020-10-23,210.5
"2371",2020-10-24,210.5
"2372",2020-10-25,210.5
"2373",2020-10-26,206.940002
"2374",2020-10-27,208.600006
"2375",2020-10-28,204
"2376",2020-10-29,206.5
"2377",2020-10-30,202.600006
"2378",2020-10-31,202.600006
"2379",2020-11-01,202.600006
"2380",2020-11-02,202.600006
"2381",2020-11-03,210
"2382",2020-11-04,211
"2383",2020-11-05,210.5
"2384",2020-11-06,204.300003
"2385",2020-11-07,204.300003
"2386",2020-11-08,204.300003
"2387",2020-11-09,206.199997
"2388",2020-11-10,208.100006
"2389",2020-11-11,210
"2390",2020-11-12,209.5
"2391",2020-11-13,212.5
"2392",2020-11-14,212.5
"2393",2020-11-15,212.5
"2394",2020-11-16,213.399994
"2395",2020-11-17,211.009995
"2396",2020-11-18,206.919998
"2397",2020-11-19,205.100006
"2398",2020-11-20,205.100006
"2399",2020-11-21,205.100006
"2400",2020-11-22,205.100006
"2401",2020-11-23,211
"2402",2020-11-24,211.490005
"2403",2020-11-25,209
"2404",2020-11-26,208.5
"2405",2020-11-27,211
"2406",2020-11-28,211
"2407",2020-11-29,211
"2408",2020-11-30,210
"2409",2020-12-01,207
"2410",2020-12-02,207.350006
"2411",2020-12-03,205
"2412",2020-12-04,205.899994
"2413",2020-12-05,205.899994
"2414",2020-12-06,205.899994
"2415",2020-12-07,203.600006
"2416",2020-12-08,205.399994
"2417",2020-12-09,204.699997
"2418",2020-12-10,199.800003
"2419",2020-12-11,200.649994
"2420",2020-12-12,200.649994
"2421",2020-12-13,200.649994
"2422",2020-12-14,201.199997
"2423",2020-12-15,203.199997
"2424",2020-12-16,203.300003
"2425",2020-12-17,203
"2426",2020-12-18,203.050003
"2427",2020-12-19,203.050003
"2428",2020-12-20,203.050003
"2429",2020-12-21,204.399994
"2430",2020-12-22,205.009995
"2431",2020-12-23,207.320007
"2432",2020-12-24,207.320007
"2433",2020-12-25,207.320007
"2434",2020-12-26,207.320007
"2435",2020-12-27,207.320007
"2436",2020-12-28,211.5
"2437",2020-12-29,210
"2438",2020-12-30,210.039993
"2439",2020-12-31,210.039993
"2440",2021-01-01,210.039993
"2441",2021-01-02,210.039993
"2442",2021-01-03,210.039993
"2443",2021-01-04,210.800003
"2444",2021-01-05,212.899994
"2445",2021-01-06,215.759995
"2446",2021-01-07,222.350006
"2447",2021-01-08,224
"2448",2021-01-09,224
"2449",2021-01-10,224
"2450",2021-01-11,226.5
"2451",2021-01-12,219
"2452",2021-01-13,218.5
"2453",2021-01-14,214.020004
"2454",2021-01-15,215.399994
"2455",2021-01-16,215.399994
"2456",2021-01-17,215.399994
"2457",2021-01-18,215.139999
"2458",2021-01-19,220.240005
"2459",2021-01-20,221.350006
"2460",2021-01-21,223.830002
"2461",2021-01-22,226.899994
"2462",2021-01-23,226.899994
"2463",2021-01-24,226.899994
"2464",2021-01-25,226.899994
"2465",2021-01-26,223.679993
"2466",2021-01-27,218
"2467",2021-01-28,223.5
"2468",2021-01-29,220
"2469",2021-01-30,220
"2470",2021-01-31,220
"2471",2021-02-01,221.300003
"2472",2021-02-02,222.229996
"2473",2021-02-03,223
"2474",2021-02-04,227.600006
"2475",2021-02-05,226.5
"2476",2021-02-06,226.5
"2477",2021-02-07,226.5
"2478",2021-02-08,227
"2479",2021-02-09,228
"2480",2021-02-10,228.300003
"2481",2021-02-11,228.479996
"2482",2021-02-12,229.399994
"2483",2021-02-13,229.399994
"2484",2021-02-14,229.399994
"2485",2021-02-15,229.399994
"2486",2021-02-16,229.399994
"2487",2021-02-17,230
"2488",2021-02-18,229.800003
"2489",2021-02-19,228
"2490",2021-02-20,228
"2491",2021-02-21,228
"2492",2021-02-22,229.5
"2493",2021-02-23,228
"2494",2021-02-24,230.75
"2495",2021-02-25,229.199997
"2496",2021-02-26,231
"2497",2021-02-27,231
"2498",2021-02-28,231
"2499",2021-03-01,238.800003
"2500",2021-03-02,238.399994
"2501",2021-03-03,232.100006
"2502",2021-03-04,231.300003
"2503",2021-03-05,237
"2504",2021-03-06,237
"2505",2021-03-07,237
"2506",2021-03-08,243.25
"2507",2021-03-09,244.25
"2508",2021-03-10,240.679993
"2509",2021-03-11,236.949997
"2510",2021-03-12,237.199997
"2511",2021-03-13,237.199997
"2512",2021-03-14,237.199997
"2513",2021-03-15,242
"2514",2021-03-16,241.949997
"2515",2021-03-17,241.899994
"2516",2021-03-18,236.899994
"2517",2021-03-19,232.199997
"2518",2021-03-20,232.199997
"2519",2021-03-21,232.199997
"2520",2021-03-22,236.25
"2521",2021-03-23,234.580002
"2522",2021-03-24,237
"2523",2021-03-25,240.710007
"2524",2021-03-26,246.800003
"2525",2021-03-27,246.800003
"2526",2021-03-28,246.800003
"2527",2021-03-29,247.869995
"2528",2021-03-30,247.5
"2529",2021-03-31,243.199997
"2530",2021-04-01,249.399994
"2531",2021-04-02,249.399994
"2532",2021-04-03,249.399994
"2533",2021-04-04,249.399994
"2534",2021-04-05,251.5
"2535",2021-04-06,247.990005
"2536",2021-04-07,250.25
"2537",2021-04-08,248.5
"2538",2021-04-09,254
"2539",2021-04-10,254
"2540",2021-04-11,254
"2541",2021-04-12,256.540009
"2542",2021-04-13,257.200012
"2543",2021-04-14,254.289993
"2544",2021-04-15,254.949997
"2545",2021-04-16,255
"2546",2021-04-17,255
"2547",2021-04-18,255
"2548",2021-04-19,251.649994
"2549",2021-04-20,249.800003
"2550",2021-04-21,249.800003
"2551",2021-04-22,245.279999
"2552",2021-04-23,249
"2553",2021-04-24,249
"2554",2021-04-25,249
"2555",2021-04-26,247.5
"2556",2021-04-27,248.5
"2557",2021-04-28,244
"2558",2021-04-29,244.5
"2559",2021-04-30,247
"2560",2021-05-01,247
"2561",2021-05-02,247
"2562",2021-05-03,247.389999
"2563",2021-05-04,246.199997
"2564",2021-05-05,242.5
"2565",2021-05-06,241.199997
"2566",2021-05-07,240.360001
"2567",2021-05-08,240.360001
"2568",2021-05-09,240.360001
"2569",2021-05-10,237.5
"2570",2021-05-11,235.899994
"2571",2021-05-12,235
"2572",2021-05-13,236.350006
"2573",2021-05-14,239
"2574",2021-05-15,239
"2575",2021-05-16,239
"2576",2021-05-17,238.899994
"2577",2021-05-18,235.850006
"2578",2021-05-19,237.5
"2579",2021-05-20,238
"2580",2021-05-21,242
"2581",2021-05-22,242
"2582",2021-05-23,242
"2583",2021-05-24,242.5
"2584",2021-05-25,242.429993
"2585",2021-05-26,241.5
"2586",2021-05-27,240.600006
"2587",2021-05-28,238.899994
"2588",2021-05-29,238.899994
"2589",2021-05-30,238.899994
"2590",2021-05-31,238
"2591",2021-06-01,234.5
"2592",2021-06-02,232.899994
"2593",2021-06-03,232.899994
"2594",2021-06-04,231.710007
"2595",2021-06-05,231.710007
"2596",2021-06-06,231.710007
"2597",2021-06-07,231.460007
"2598",2021-06-08,231.470001
"2599",2021-06-09,232
"2600",2021-06-10,234.100006
"2601",2021-06-11,237.399994
"2602",2021-06-12,237.399994
"2603",2021-06-13,237.399994
"2604",2021-06-14,234.899994
"2605",2021-06-15,232.899994
"2606",2021-06-16,232.800003
"2607",2021-06-17,230.199997
"2608",2021-06-18,229.399994
"2609",2021-06-19,229.399994
"2610",2021-06-20,229.399994
"2611",2021-06-21,230
"2612",2021-06-22,229.990005
"2613",2021-06-23,228
"2614",2021-06-24,226.699997
"2615",2021-06-25,228.600006
"2616",2021-06-26,228.600006
"2617",2021-06-27,228.600006
"2618",2021-06-28,229.699997
"2619",2021-06-29,229.699997
"2620",2021-06-30,232.5
"2621",2021-07-01,236.199997
"2622",2021-07-02,238.100006
"2623",2021-07-03,238.100006
"2624",2021-07-04,238.100006
"2625",2021-07-05,239.199997
"2626",2021-07-06,245.199997
"2627",2021-07-07,248.949997
"2628",2021-07-08,247
"2629",2021-07-09,247
"2630",2021-07-10,247
"2631",2021-07-11,247
"2632",2021-07-12,247
"2633",2021-07-13,246.5
"2634",2021-07-14,242.210007
"2635",2021-07-15,242.300003
"2636",2021-07-16,241.399994
"2637",2021-07-17,241.399994
"2638",2021-07-18,241.399994
"2639",2021-07-19,242.300003
"2640",2021-07-20,246.389999
"2641",2021-07-21,246.350006
"2642",2021-07-22,248.869995
"2643",2021-07-23,249.649994
"2644",2021-07-24,249.649994
"2645",2021-07-25,249.649994
"2646",2021-07-26,248.979996
"2647",2021-07-27,248.899994
"2648",2021-07-28,244.669998
"2649",2021-07-29,244.5
"2650",2021-07-30,250.350006
"2651",2021-07-31,250.350006
"2652",2021-08-01,250.350006
"2653",2021-08-02,249
"2654",2021-08-03,249.800003
"2655",2021-08-04,248.729996
"2656",2021-08-05,251.300003
"2657",2021-08-06,253.5
"2658",2021-08-07,253.5
"2659",2021-08-08,253.5
"2660",2021-08-09,252.729996
"2661",2021-08-10,250.800003
"2662",2021-08-11,253.100006
"2663",2021-08-12,254.899994
"2664",2021-08-13,254.889999
"2665",2021-08-14,254.889999
"2666",2021-08-15,254.889999
"2667",2021-08-16,257
"2668",2021-08-17,254.550003
"2669",2021-08-18,256.5
"2670",2021-08-19,260.390015
"2671",2021-08-20,259.790009
"2672",2021-08-21,259.790009
"2673",2021-08-22,259.790009
"2674",2021-08-23,263.089996
"2675",2021-08-24,257.649994
"2676",2021-08-25,254.699997
"2677",2021-08-26,255.460007
"2678",2021-08-27,255.449997
"2679",2021-08-28,255.449997
"2680",2021-08-29,255.449997
"2681",2021-08-30,256
"2682",2021-08-31,254
"2683",2021-09-01,256.48999
"2684",2021-09-02,255.199997
"2685",2021-09-03,256.5
"2686",2021-09-04,256.5
"2687",2021-09-05,256.5
"2688",2021-09-06,256.25
"2689",2021-09-07,256.25
"2690",2021-09-08,261.5
"2691",2021-09-09,256
"2692",2021-09-10,256
"2693",2021-09-11,256
"2694",2021-09-12,256
"2695",2021-09-13,252.850006
"2696",2021-09-14,254
"2697",2021-09-15,255.649994
"2698",2021-09-16,256.350006
"2699",2021-09-17,254.520004
"2700",2021-09-18,254.520004
"2701",2021-09-19,254.520004
"2702",2021-09-20,252.429993
"2703",2021-09-21,249.919998
"2704",2021-09-22,253.009995
"2705",2021-09-23,257.200012
"2706",2021-09-24,259
"2707",2021-09-25,259
"2708",2021-09-26,259
"2709",2021-09-27,259.399994
"2710",2021-09-28,256.350006
"2711",2021-09-29,256.820007
"2712",2021-09-30,255
"2713",2021-10-01,254
"2714",2021-10-02,254
"2715",2021-10-03,254
"2716",2021-10-04,254.179993
"2717",2021-10-05,258.700012
"2718",2021-10-06,260.040009
"2719",2021-10-07,263.700012
"2720",2021-10-08,263.01001
"2721",2021-10-09,263.01001
"2722",2021-10-10,263.01001
"2723",2021-10-11,263.549988
"2724",2021-10-12,263.549988
"2725",2021-10-13,261.559998
"2726",2021-10-14,265.720001
"2727",2021-10-15,266
"2728",2021-10-16,266
"2729",2021-10-17,266
"2730",2021-10-18,269.799988
"2731",2021-10-19,274.01001
"2732",2021-10-20,274.98999
"2733",2021-10-21,280
"2734",2021-10-22,278.880005
"2735",2021-10-23,278.880005
"2736",2021-10-24,278.880005
"2737",2021-10-25,276.5
"2738",2021-10-26,277.980011
"2739",2021-10-27,275.200012
"2740",2021-10-28,281.899994
"2741",2021-10-29,283
"2742",2021-10-30,283
"2743",2021-10-31,283
"2744",2021-11-01,284
"2745",2021-11-02,284
"2746",2021-11-03,283.299988
"2747",2021-11-04,285.899994
"2748",2021-11-05,282.950012
